gouvernorat,date,cas,retablis,deces
Jendouba,2020-03-10,0.0,0.0,0.0
Jendouba,2020-03-11,0.0,0.0,0.0
Jendouba,2020-03-12,0.0,0.0,0.0
Jendouba,2020-03-13,0.0,0.0,0.0
Jendouba,2020-03-14,0.0,0.0,0.0
Jendouba,2020-03-15,0.0,0.0,0.0
Jendouba,2020-03-16,0.0,0.0,0.0
Jendouba,2020-03-17,0.0,0.0,0.0
Jendouba,2020-03-18,0.0,0.0,0.0
Jendouba,2020-03-19,0.0,0.0,0.0
Jendouba,2020-03-20,0.0,0.0,0.0
Jendouba,2020-03-21,0.0,0.0,0.0
Jendouba,2020-03-22,0.0,0.0,0.0
Jendouba,2020-03-23,0.0,0.0,0.0
Jendouba,2020-03-24,0.0,0.0,0.0
Jendouba,2020-03-25,0.0,0.0,0.0
Jendouba,2020-03-26,0.0,0.0,0.0
Jendouba,2020-03-27,0.0,0.0,0.0
Jendouba,2020-03-28,0.0,0.0,0.0
Jendouba,2020-03-29,0.0,0.0,0.0
Jendouba,2020-03-30,0.0,0.0,0.0
Jendouba,2020-03-31,0.0,0.0,0.0
Jendouba,2020-04-01,0.0,0.0,0.0
Jendouba,2020-04-02,0.0,0.0,0.0
Jendouba,2020-04-03,0.0,0.0,0.0
Jendouba,2020-04-04,0.0,0.0,0.0
Jendouba,2020-04-05,0.0,0.0,0.0
Jendouba,2020-04-06,0.0,0.0,0.0
Jendouba,2020-04-07,0.0,0.0,0.0
Jendouba,2020-04-08,0.0,0.0,0.0
Jendouba,2020-04-09,0.0,0.0,0.0
Jendouba,2020-04-10,0.0,0.0,0.0
Jendouba,2020-04-11,1.0,0.0,0.0
Jendouba,2020-04-12,1.0,0.0,0.0
Jendouba,2020-04-13,1.0,0.0,0.0
Jendouba,2020-04-14,1.0,0.0,0.0
Jendouba,2020-04-15,1.0,0.0,0.0
Jendouba,2020-04-16,1.0,0.0,0.0
Jendouba,2020-04-17,1.0,0.0,0.0
Jendouba,2020-04-18,1.0,0.0,0.0
Jendouba,2020-04-19,1.0,0.0,0.0
Jendouba,2020-04-20,1.0,0.0,0.0
Jendouba,2020-04-21,1.0,0.0,0.0
Jendouba,2020-04-22,1.0,0.0,0.0
Jendouba,2020-04-23,1.0,0.0,0.0
Jendouba,2020-04-24,1.0,0.0,0.0
Jendouba,2020-04-25,1.0,0.0,0.0
Jendouba,2020-04-26,1.0,0.0,0.0
Jendouba,2020-04-27,1.0,0.0,0.0
Jendouba,2020-04-28,1.0,0.0,0.0
Jendouba,2020-04-29,1.0,0.0,0.0
Jendouba,2020-04-30,1.0,0.0,0.0
Jendouba,2020-05-01,1.0,0.0,0.0
Jendouba,2020-05-02,1.0,0.0,0.0
Jendouba,2020-05-03,1.0,0.0,0.0
Jendouba,2020-05-04,1.0,0.0,0.0
Jendouba,2020-05-05,1.0,1.0,0.0
Jendouba,2020-05-06,1.0,1.0,0.0
Jendouba,2020-05-07,1.0,1.0,0.0
Jendouba,2020-05-08,1.0,1.0,0.0
Jendouba,2020-05-09,1.0,1.0,0.0
Jendouba,2020-05-10,1.0,1.0,0.0
Jendouba,2020-05-11,1.0,1.0,0.0
Jendouba,2020-05-12,1.0,1.0,0.0
Jendouba,2020-05-13,1.0,1.0,0.0
Jendouba,2020-05-14,1.0,1.0,0.0
Kairouan,2020-03-02,0.0,0.0,0.0
Kairouan,2020-03-03,0.0,0.0,0.0
Kairouan,2020-03-04,0.0,0.0,0.0
Kairouan,2020-03-05,0.0,0.0,0.0
Kairouan,2020-03-06,0.0,0.0,0.0
Kairouan,2020-03-07,0.0,0.0,0.0
Kairouan,2020-03-08,0.0,0.0,0.0
Kairouan,2020-03-09,0.0,0.0,0.0
Kairouan,2020-03-10,0.0,0.0,0.0
Kairouan,2020-03-11,0.0,0.0,0.0
Kairouan,2020-03-12,0.0,0.0,0.0
Kairouan,2020-03-13,0.0,0.0,0.0
Kairouan,2020-03-14,0.0,0.0,0.0
Kairouan,2020-03-15,1.0,0.0,0.0
Kairouan,2020-03-16,1.0,0.0,0.0
Kairouan,2020-03-17,2.0,0.0,0.0
Kairouan,2020-03-18,2.0,0.0,0.0
Kairouan,2020-03-19,2.0,0.0,0.0
Kairouan,2020-03-20,2.0,0.0,0.0
Kairouan,2020-03-21,2.0,0.0,0.0
Kairouan,2020-03-22,2.0,0.0,0.0
Kairouan,2020-03-23,2.0,0.0,0.0
Kairouan,2020-03-24,2.0,0.0,0.0
Kairouan,2020-03-25,2.0,0.0,0.0
Kairouan,2020-03-26,2.0,0.0,0.0
Kairouan,2020-03-27,2.0,0.0,0.0
Kairouan,2020-03-28,2.0,0.0,0.0
Kairouan,2020-03-29,2.0,0.0,0.0
Kairouan,2020-03-30,2.0,0.0,0.0
Kairouan,2020-03-31,2.0,0.0,0.0
Kairouan,2020-04-01,4.0,0.0,0.0
Kairouan,2020-04-02,4.0,0.0,0.0
Kairouan,2020-04-03,4.0,0.0,0.0
Kairouan,2020-04-04,5.0,0.0,0.0
Kairouan,2020-04-05,5.0,0.0,0.0
Kairouan,2020-04-06,5.0,0.0,0.0
Kairouan,2020-04-07,5.0,0.0,0.0
Kairouan,2020-04-08,5.0,0.0,0.0
Kairouan,2020-04-09,6.0,0.0,0.0
Kairouan,2020-04-10,6.0,0.0,0.0
Kairouan,2020-04-11,6.0,0.0,0.0
Kairouan,2020-04-12,6.0,0.0,0.0
Kairouan,2020-04-13,6.0,0.0,0.0
Kairouan,2020-04-14,6.0,0.0,0.0
Kairouan,2020-04-15,6.0,0.0,0.0
Kairouan,2020-04-16,6.0,0.0,0.0
Kairouan,2020-04-17,6.0,0.0,0.0
Kairouan,2020-04-18,6.0,0.0,0.0
Kairouan,2020-04-19,6.0,0.0,0.0
Kairouan,2020-04-20,6.0,0.0,0.0
Kairouan,2020-04-21,6.0,0.0,0.0
Kairouan,2020-04-22,6.0,0.0,0.0
Kairouan,2020-04-23,6.0,0.0,0.0
Kairouan,2020-04-24,6.0,0.0,0.0
Kairouan,2020-04-25,6.0,0.0,0.0
Kairouan,2020-04-26,6.0,0.0,0.0
Kairouan,2020-04-27,6.0,0.0,0.0
Kairouan,2020-04-28,6.0,0.0,0.0
Kairouan,2020-04-29,6.0,0.0,0.0
Kairouan,2020-04-30,7.0,0.0,0.0
Kairouan,2020-05-01,8.0,0.0,0.0
Kairouan,2020-05-02,8.0,0.0,0.0
Kairouan,2020-05-03,8.0,3.0,0.0
Kairouan,2020-05-04,8.0,3.0,0.0
Kairouan,2020-05-05,8.0,3.0,0.0
Kairouan,2020-05-06,8.0,3.0,0.0
Kairouan,2020-05-07,8.0,3.0,0.0
Kairouan,2020-05-08,8.0,3.0,0.0
Kairouan,2020-05-09,8.0,4.0,0.0
Kairouan,2020-05-10,8.0,4.0,0.0
Kairouan,2020-05-11,8.0,4.0,0.0
Kairouan,2020-05-12,8.0,4.0,0.0
Kairouan,2020-05-13,8.0,4.0,0.0
Kairouan,2020-05-14,8.0,4.0,0.0
Kasserine,2020-03-02,0.0,0.0,0.0
Kasserine,2020-03-03,0.0,0.0,0.0
Kasserine,2020-03-04,0.0,0.0,0.0
Kasserine,2020-03-05,0.0,0.0,0.0
Kasserine,2020-03-06,0.0,0.0,0.0
Kasserine,2020-03-07,0.0,0.0,0.0
Kasserine,2020-03-08,0.0,0.0,0.0
Kasserine,2020-03-09,0.0,0.0,0.0
Kasserine,2020-03-10,0.0,0.0,0.0
Kasserine,2020-03-11,0.0,0.0,0.0
Kasserine,2020-03-12,0.0,0.0,0.0
Kasserine,2020-03-13,0.0,0.0,0.0
Kasserine,2020-03-14,0.0,0.0,0.0
Kasserine,2020-03-15,0.0,0.0,0.0
Kasserine,2020-03-16,0.0,0.0,0.0
Kasserine,2020-03-17,0.0,0.0,0.0
Kasserine,2020-03-18,0.0,0.0,0.0
Kasserine,2020-03-19,0.0,0.0,0.0
Kasserine,2020-03-20,0.0,0.0,0.0
Kasserine,2020-03-21,0.0,0.0,0.0
Kasserine,2020-03-22,0.0,0.0,0.0
Kasserine,2020-03-23,0.0,0.0,0.0
Kasserine,2020-03-24,0.0,0.0,0.0
Kasserine,2020-03-25,0.0,0.0,0.0
Kasserine,2020-03-26,0.0,0.0,0.0
Kasserine,2020-03-27,1.0,0.0,0.0
Kasserine,2020-03-28,1.0,0.0,0.0
Kasserine,2020-03-29,1.0,0.0,0.0
Kasserine,2020-03-30,2.0,0.0,0.0
Kasserine,2020-03-31,2.0,0.0,0.0
Kasserine,2020-04-01,2.0,0.0,0.0
Kasserine,2020-04-02,2.0,0.0,0.0
Kasserine,2020-04-03,2.0,0.0,0.0
Kasserine,2020-04-04,2.0,0.0,0.0
Kasserine,2020-04-05,2.0,0.0,0.0
Kasserine,2020-04-06,2.0,0.0,0.0
Kasserine,2020-04-07,2.0,0.0,0.0
Kasserine,2020-04-08,2.0,0.0,0.0
Kasserine,2020-04-09,2.0,0.0,0.0
Kasserine,2020-04-10,2.0,0.0,0.0
Kasserine,2020-04-11,2.0,0.0,0.0
Kasserine,2020-04-12,2.0,0.0,0.0
Kasserine,2020-04-13,2.0,0.0,0.0
Kasserine,2020-04-14,5.0,0.0,0.0
Kasserine,2020-04-15,5.0,0.0,0.0
Kasserine,2020-04-16,5.0,0.0,0.0
Kasserine,2020-04-17,5.0,0.0,0.0
Kasserine,2020-04-18,5.0,0.0,0.0
Kasserine,2020-04-19,5.0,0.0,0.0
Kasserine,2020-04-20,5.0,0.0,0.0
Kasserine,2020-04-21,5.0,0.0,0.0
Kasserine,2020-04-22,5.0,0.0,0.0
Kasserine,2020-04-23,6.0,0.0,0.0
Kasserine,2020-04-24,7.0,0.0,0.0
Kasserine,2020-04-25,7.0,0.0,0.0
Kasserine,2020-04-26,9.0,0.0,0.0
Kasserine,2020-04-27,9.0,0.0,0.0
Kasserine,2020-04-28,9.0,0.0,0.0
Kasserine,2020-04-29,9.0,0.0,0.0
Kasserine,2020-04-30,9.0,0.0,0.0
Kasserine,2020-05-01,9.0,0.0,0.0
Kasserine,2020-05-02,9.0,0.0,0.0
Kasserine,2020-05-03,9.0,3.0,0.0
Kasserine,2020-05-04,9.0,9.0,0.0
Kasserine,2020-05-05,8.0,8.0,0.0
Kasserine,2020-05-06,8.0,8.0,0.0
Kasserine,2020-05-07,8.0,8.0,0.0
Kasserine,2020-05-08,8.0,8.0,0.0
Kasserine,2020-05-09,8.0,8.0,0.0
Kasserine,2020-05-10,8.0,8.0,0.0
Kasserine,2020-05-11,8.0,8.0,0.0
Kasserine,2020-05-12,8.0,8.0,0.0
Kasserine,2020-05-13,8.0,8.0,0.0
Kasserine,2020-05-14,8.0,8.0,0.0
Kebili,2020-03-02,0.0,0.0,0.0
Kebili,2020-03-03,0.0,0.0,0.0
Kebili,2020-03-04,0.0,0.0,0.0
Kebili,2020-03-05,0.0,0.0,0.0
Kebili,2020-03-06,0.0,0.0,0.0
Kebili,2020-03-07,0.0,0.0,0.0
Kebili,2020-03-08,0.0,0.0,0.0
Kebili,2020-03-09,0.0,0.0,0.0
Kebili,2020-03-10,0.0,0.0,0.0
Kebili,2020-03-11,0.0,0.0,0.0
Kebili,2020-03-12,0.0,0.0,0.0
Kebili,2020-03-13,0.0,0.0,0.0
Kebili,2020-03-14,0.0,0.0,0.0
Kebili,2020-03-15,0.0,0.0,0.0
Kebili,2020-03-16,0.0,0.0,0.0
Kebili,2020-03-17,0.0,0.0,0.0
Kebili,2020-03-18,0.0,0.0,0.0
Kebili,2020-03-19,0.0,0.0,0.0
Kebili,2020-03-20,0.0,0.0,0.0
Kebili,2020-03-21,1.0,0.0,0.0
Kebili,2020-03-22,1.0,0.0,0.0
Kebili,2020-03-23,5.0,0.0,0.0
Kebili,2020-03-24,5.0,0.0,0.0
Kebili,2020-03-25,11.0,0.0,0.0
Kebili,2020-03-26,11.0,0.0,0.0
Kebili,2020-03-27,15.0,0.0,0.0
Kebili,2020-03-28,15.0,0.0,0.0
Kebili,2020-03-29,15.0,0.0,0.0
Kebili,2020-03-30,16.0,0.0,0.0
Kebili,2020-03-31,16.0,0.0,0.0
Kebili,2020-04-01,28.0,0.0,0.0
Kebili,2020-04-02,30.0,0.0,0.0
Kebili,2020-04-03,30.0,0.0,0.0
Kebili,2020-04-04,31.0,0.0,0.0
Kebili,2020-04-05,37.0,0.0,0.0
Kebili,2020-04-06,39.0,0.0,0.0
Kebili,2020-04-07,39.0,0.0,0.0
Kebili,2020-04-08,39.0,0.0,0.0
Kebili,2020-04-09,40.0,0.0,0.0
Kebili,2020-04-10,41.0,0.0,0.0
Kebili,2020-04-11,40.0,0.0,0.0
Kebili,2020-04-12,42.0,0.0,0.0
Kebili,2020-04-13,45.0,0.0,0.0
Kebili,2020-04-14,51.0,0.0,0.0
Kebili,2020-04-15,59.0,0.0,0.0
Kebili,2020-04-16,76.0,0.0,0.0
Kebili,2020-04-17,76.0,0.0,0.0
Kebili,2020-04-18,83.0,0.0,0.0
Kebili,2020-04-19,83.0,0.0,0.0
Kebili,2020-04-20,85.0,0.0,0.0
Kebili,2020-04-21,85.0,0.0,0.0
Kebili,2020-04-22,86.0,0.0,0.0
Kebili,2020-04-23,86.0,0.0,0.0
Kebili,2020-04-24,94.0,0.0,0.0
Kebili,2020-04-25,96.0,0.0,0.0
Kebili,2020-04-26,98.0,0.0,0.0
Kebili,2020-04-27,99.0,0.0,0.0
Kebili,2020-04-28,99.0,0.0,0.0
Kebili,2020-04-29,99.0,0.0,0.0
Kebili,2020-04-30,99.0,0.0,0.0
Kebili,2020-05-01,100.0,0.0,0.0
Kebili,2020-05-02,104.0,0.0,0.0
Kebili,2020-05-03,104.0,7.0,0.0
Kebili,2020-05-04,105.0,17.0,0.0
Kebili,2020-05-05,106.0,36.0,0.0
Kebili,2020-05-06,106.0,37.0,0.0
Kebili,2020-05-07,106.0,37.0,0.0
Kebili,2020-05-08,106.0,38.0,0.0
Kebili,2020-05-09,106.0,46.0,0.0
Kebili,2020-05-10,106.0,50.0,0.0
Kebili,2020-05-11,106.0,53.0,0.0
Kebili,2020-05-12,106.0,55.0,0.0
Kebili,2020-05-13,106.0,56.0,0.0
Kebili,2020-05-14,106.0,62.0,0.0
Le Kef,2020-03-02,0.0,0.0,0.0
Le Kef,2020-03-03,0.0,0.0,0.0
Le Kef,2020-03-04,0.0,0.0,0.0
Le Kef,2020-03-05,0.0,0.0,0.0
Le Kef,2020-03-06,0.0,0.0,0.0
Le Kef,2020-03-07,0.0,0.0,0.0
Le Kef,2020-03-08,0.0,0.0,0.0
Le Kef,2020-03-09,0.0,0.0,0.0
Le Kef,2020-03-10,0.0,0.0,0.0
Le Kef,2020-03-11,0.0,0.0,0.0
Le Kef,2020-03-12,0.0,0.0,0.0
Le Kef,2020-03-13,0.0,0.0,0.0
Le Kef,2020-03-14,0.0,0.0,0.0
Le Kef,2020-03-15,0.0,0.0,0.0
Le Kef,2020-03-16,0.0,0.0,0.0
Le Kef,2020-03-17,0.0,0.0,0.0
Le Kef,2020-03-18,0.0,0.0,0.0
Le Kef,2020-03-19,0.0,0.0,0.0
Le Kef,2020-03-20,0.0,0.0,0.0
Le Kef,2020-03-21,0.0,0.0,0.0
Le Kef,2020-03-22,0.0,0.0,0.0
Le Kef,2020-03-23,0.0,0.0,0.0
Le Kef,2020-03-24,1.0,0.0,1.0
Le Kef,2020-03-25,1.0,0.0,1.0
Le Kef,2020-03-26,2.0,0.0,1.0
Le Kef,2020-03-27,6.0,0.0,1.0
Le Kef,2020-03-28,6.0,0.0,1.0
Le Kef,2020-03-29,6.0,0.0,1.0
Le Kef,2020-03-30,6.0,0.0,1.0
Le Kef,2020-03-31,5.0,0.0,1.0
Le Kef,2020-04-01,5.0,0.0,1.0
Le Kef,2020-04-02,5.0,0.0,1.0
Le Kef,2020-04-03,5.0,0.0,1.0
Le Kef,2020-04-04,5.0,0.0,1.0
Le Kef,2020-04-05,5.0,0.0,1.0
Le Kef,2020-04-06,5.0,0.0,1.0
Le Kef,2020-04-07,5.0,0.0,1.0
Le Kef,2020-04-08,5.0,0.0,1.0
Le Kef,2020-04-09,5.0,0.0,1.0
Le Kef,2020-04-10,5.0,0.0,1.0
Le Kef,2020-04-11,5.0,0.0,1.0
Le Kef,2020-04-12,5.0,0.0,1.0
Le Kef,2020-04-13,5.0,0.0,1.0
Le Kef,2020-04-14,5.0,0.0,1.0
Le Kef,2020-04-15,5.0,0.0,1.0
Le Kef,2020-04-16,5.0,0.0,1.0
Le Kef,2020-04-17,5.0,0.0,1.0
Le Kef,2020-04-18,5.0,0.0,1.0
Le Kef,2020-04-19,5.0,0.0,1.0
Le Kef,2020-04-20,5.0,0.0,1.0
Le Kef,2020-04-21,5.0,0.0,1.0
Le Kef,2020-04-22,5.0,0.0,1.0
Le Kef,2020-04-23,5.0,0.0,1.0
Le Kef,2020-04-24,5.0,0.0,1.0
Le Kef,2020-04-25,5.0,0.0,1.0
Le Kef,2020-04-26,6.0,0.0,1.0
Le Kef,2020-04-27,6.0,0.0,1.0
Le Kef,2020-04-28,6.0,0.0,1.0
Le Kef,2020-04-29,7.0,0.0,1.0
Le Kef,2020-04-30,7.0,0.0,1.0
Le Kef,2020-05-01,7.0,0.0,1.0
Le Kef,2020-05-02,7.0,0.0,1.0
Le Kef,2020-05-03,7.0,4.0,1.0
Le Kef,2020-05-04,7.0,4.0,1.0
Le Kef,2020-05-05,8.0,4.0,1.0
Le Kef,2020-05-06,8.0,4.0,1.0
Le Kef,2020-05-07,8.0,4.0,1.0
Le Kef,2020-05-08,8.0,4.0,1.0
Le Kef,2020-05-09,8.0,4.0,1.0
Le Kef,2020-05-10,8.0,4.0,1.0
Le Kef,2020-05-11,8.0,4.0,1.0
Le Kef,2020-05-12,8.0,4.0,1.0
Le Kef,2020-05-13,8.0,4.0,1.0
Le Kef,2020-05-14,8.0,6.0,1.0
Mahdia,2020-03-02,0.0,0.0,0.0
Mahdia,2020-03-03,0.0,0.0,0.0
Mahdia,2020-03-04,0.0,0.0,0.0
Mahdia,2020-03-05,0.0,0.0,0.0
Mahdia,2020-03-06,0.0,0.0,0.0
Mahdia,2020-03-07,0.0,0.0,0.0
Mahdia,2020-03-08,1.0,0.0,0.0
Mahdia,2020-03-09,2.0,1.0,0.0
Mahdia,2020-03-10,3.0,1.0,0.0
Mahdia,2020-03-11,3.0,1.0,0.0
Mahdia,2020-03-12,3.0,1.0,0.0
Mahdia,2020-03-13,3.0,1.0,0.0
Mahdia,2020-03-14,3.0,1.0,0.0
Mahdia,2020-03-15,3.0,1.0,0.0
Mahdia,2020-03-16,3.0,1.0,0.0
Mahdia,2020-03-17,3.0,1.0,0.0
Mahdia,2020-03-18,3.0,1.0,0.0
Mahdia,2020-03-19,3.0,1.0,0.0
Mahdia,2020-03-20,3.0,1.0,0.0
Mahdia,2020-03-21,3.0,1.0,0.0
Mahdia,2020-03-22,3.0,1.0,0.0
Mahdia,2020-03-23,3.0,1.0,0.0
Mahdia,2020-03-24,3.0,1.0,0.0
Mahdia,2020-03-25,4.0,1.0,1.0
Mahdia,2020-03-26,4.0,1.0,1.0
Mahdia,2020-03-27,5.0,1.0,1.0
Mahdia,2020-03-28,5.0,1.0,1.0
Mahdia,2020-03-29,7.0,1.0,1.0
Mahdia,2020-03-30,7.0,1.0,1.0
Mahdia,2020-03-31,8.0,1.0,1.0
Mahdia,2020-04-01,8.0,1.0,1.0
Mahdia,2020-04-02,9.0,1.0,1.0
Mahdia,2020-04-03,10.0,1.0,1.0
Mahdia,2020-04-04,11.0,1.0,1.0
Mahdia,2020-04-05,11.0,1.0,1.0
Mahdia,2020-04-06,11.0,1.0,1.0
Mahdia,2020-04-07,11.0,1.0,1.0
Mahdia,2020-04-08,12.0,1.0,1.0
Mahdia,2020-04-09,12.0,1.0,1.0
Mahdia,2020-04-10,12.0,1.0,1.0
Mahdia,2020-04-11,12.0,1.0,1.0
Mahdia,2020-04-12,12.0,1.0,1.0
Mahdia,2020-04-13,12.0,1.0,1.0
Mahdia,2020-04-14,12.0,1.0,1.0
Mahdia,2020-04-15,13.0,1.0,1.0
Mahdia,2020-04-16,13.0,1.0,1.0
Mahdia,2020-04-17,13.0,1.0,1.0
Mahdia,2020-04-18,13.0,1.0,1.0
Mahdia,2020-04-19,15.0,1.0,1.0
Mahdia,2020-04-20,15.0,1.0,1.0
Mahdia,2020-04-21,16.0,1.0,1.0
Mahdia,2020-04-22,15.0,1.0,1.0
Mahdia,2020-04-23,15.0,1.0,1.0
Mahdia,2020-04-24,15.0,1.0,1.0
Mahdia,2020-04-25,15.0,1.0,1.0
Mahdia,2020-04-26,16.0,1.0,1.0
Mahdia,2020-04-27,16.0,1.0,1.0
Mahdia,2020-04-28,16.0,1.0,1.0
Mahdia,2020-04-29,16.0,1.0,1.0
Mahdia,2020-04-30,16.0,1.0,1.0
Mahdia,2020-05-01,16.0,1.0,1.0
Mahdia,2020-05-02,16.0,1.0,1.0
Mahdia,2020-05-03,16.0,6.0,1.0
Mahdia,2020-05-04,16.0,7.0,1.0
Mahdia,2020-05-05,17.0,12.0,1.0
Mahdia,2020-05-06,17.0,12.0,1.0
Mahdia,2020-05-07,17.0,12.0,1.0
Mahdia,2020-05-08,17.0,12.0,1.0
Mahdia,2020-05-09,17.0,13.0,1.0
Mahdia,2020-05-10,17.0,14.0,1.0
Mahdia,2020-05-11,17.0,14.0,1.0
Mahdia,2020-05-12,17.0,15.0,1.0
Mahdia,2020-05-13,17.0,15.0,1.0
Mahdia,2020-05-14,17.0,15.0,1.0
Manouba,2020-03-02,0.0,0.0,0.0
Manouba,2020-03-03,0.0,0.0,0.0
Manouba,2020-03-04,0.0,0.0,0.0
Manouba,2020-03-05,0.0,0.0,0.0
Manouba,2020-03-06,0.0,0.0,0.0
Manouba,2020-03-07,0.0,0.0,0.0
Manouba,2020-03-08,0.0,0.0,0.0
Manouba,2020-03-09,0.0,0.0,0.0
